time_stamp,time,volume,open,close,low,high
1631630700,2021-09-14 14:45:00,0,86.02079772949219,85.8499984741211,85.8499984741211,86.08499908447266
1631631000,2021-09-14 14:50:00,329299,85.8499984741211,85.66000366210938,85.48999786376953,85.8550033569336
1631631300,2021-09-14 14:55:00,232386,85.6500015258789,85.65630340576172,85.56999969482422,85.73999786376953
1631631600,2021-09-14 15:00:00,294351,85.6500015258789,86.08999633789062,85.63999938964844,86.13999938964844
1631631900,2021-09-14 15:05:00,220452,86.06999969482422,86.02999877929688,85.8499984741211,86.11000061035156
1631632200,2021-09-14 15:10:00,284155,86.01010131835938,85.6500015258789,85.51000213623047,86.0199966430664
1631632500,2021-09-14 15:15:00,206860,85.62999725341797,85.5999984741211,85.58000183105469,85.7300033569336
1631632800,2021-09-14 15:20:00,235017,85.61000061035156,85.66500091552734,85.5199966430664,85.79000091552734
1631633100,2021-09-14 15:25:00,100459,85.75,85.62000274658203,85.5999984741211,85.75
1631633400,2021-09-14 15:30:00,359553,85.5,85.55999755859375,85.41000366210938,85.62999725341797
1631633700,2021-09-14 15:35:00,226744,85.55999755859375,85.7968978881836,85.5199966430664,85.87000274658203
1631634000,2021-09-14 15:40:00,187874,85.80989837646484,85.86000061035156,85.76000213623047,85.94000244140625
1631634300,2021-09-14 15:45:00,176904,85.8550033569336,85.625,85.5999984741211,85.9000015258789
1631634600,2021-09-14 15:50:00,153369,85.62000274658203,85.66999816894531,85.62000274658203,85.80000305175781
1631634900,2021-09-14 15:55:00,110914,85.68000030517578,85.75,85.66999816894531,85.79000091552734
1631635200,2021-09-14 16:00:00,174972,85.75,85.66000366210938,85.61000061035156,85.83000183105469
1631635500,2021-09-14 16:05:00,187427,85.6500015258789,85.48999786376953,85.4800033569336,85.68789672851562
1631635800,2021-09-14 16:10:00,170651,85.4801025390625,85.4800033569336,85.41999816894531,85.55000305175781
1631636100,2021-09-14 16:15:00,216548,85.47000122070312,85.55999755859375,85.37000274658203,85.56999969482422
1631636400,2021-09-14 16:20:00,118190,85.56999969482422,85.56999969482422,85.55000305175781,85.69999694824219
1631636700,2021-09-14 16:25:00,102740,85.56999969482422,85.56999969482422,85.46499633789062,85.62999725341797
1631637000,2021-09-14 16:30:00,121134,85.55999755859375,85.41999816894531,85.30999755859375,85.55999755859375
1631637300,2021-09-14 16:35:00,130270,85.41999816894531,85.5,85.41999816894531,85.56500244140625
1631637600,2021-09-14 16:40:00,141517,85.5,85.55999755859375,85.44000244140625,85.58999633789062
1631637900,2021-09-14 16:45:00,104090,85.56999969482422,85.50499725341797,85.5,85.66000366210938
1631638200,2021-09-14 16:50:00,115759,85.5,85.45500183105469,85.38999938964844,85.5
1631638500,2021-09-14 16:55:00,109853,85.45999908447266,85.45999908447266,85.41000366210938,85.5199966430664
1631638800,2021-09-14 17:00:00,148071,85.45999908447266,85.62999725341797,85.45500183105469,85.66000366210938
1631639100,2021-09-14 17:05:00,196728,85.63999938964844,85.30000305175781,85.25,85.66000366210938
1631639400,2021-09-14 17:10:00,147989,85.29000091552734,85.3499984741211,85.2300033569336,85.41500091552734
1631639700,2021-09-14 17:15:00,139969,85.3550033569336,85.58999633789062,85.3550033569336,85.5999984741211
1631640000,2021-09-14 17:20:00,112615,85.58499908447266,85.58999633789062,85.54010009765625,85.6500015258789
1631640300,2021-09-14 17:25:00,145440,85.58999633789062,85.59500122070312,85.56179809570312,85.72000122070312
1631640600,2021-09-14 17:30:00,139258,85.5999984741211,85.72889709472656,85.58000183105469,85.80000305175781
1631640900,2021-09-14 17:35:00,125621,85.72000122070312,85.75,85.70999908447266,85.8499984741211
1631641200,2021-09-14 17:40:00,85671,85.76000213623047,85.7750015258789,85.72489929199219,85.80500030517578
1631641500,2021-09-14 17:45:00,152546,85.7750015258789,85.82499694824219,85.7699966430664,85.93499755859375
1631641800,2021-09-14 17:50:00,123706,85.81999969482422,85.82499694824219,85.80000305175781,85.94000244140625
1631642100,2021-09-14 17:55:00,123827,85.82499694824219,85.80500030517578,85.69999694824219,85.83499908447266
1631642400,2021-09-14 18:00:00,125199,85.80999755859375,85.87000274658203,85.73999786376953,85.87999725341797
1631642700,2021-09-14 18:05:00,140291,85.86000061035156,85.83000183105469,85.81999969482422,85.98999786376953
1631643000,2021-09-14 18:10:00,118919,85.83999633789062,85.75,85.73999786376953,85.93000030517578
1631643300,2021-09-14 18:15:00,183052,85.75,85.72000122070312,85.62000274658203,85.77999877929688
1631643600,2021-09-14 18:20:00,192132,85.72460174560547,85.69499969482422,85.64839935302734,85.80000305175781
1631643900,2021-09-14 18:25:00,111135,85.69000244140625,85.69000244140625,85.63999938964844,85.75
1631644200,2021-09-14 18:30:00,155918,85.68000030517578,85.73999786376953,85.66000366210938,85.77999877929688
1631644500,2021-09-14 18:35:00,184149,85.73999786376953,85.91999816894531,85.72000122070312,86.0
1631644800,2021-09-14 18:40:00,127752,85.93000030517578,86.12030029296875,85.93000030517578,86.1500015258789
1631645100,2021-09-14 18:45:00,124764,86.12000274658203,86.01499938964844,86.0,86.12999725341797
1631645400,2021-09-14 18:50:00,117695,86.01529693603516,86.08000183105469,85.91999816894531,86.08499908447266
1631645700,2021-09-14 18:55:00,177035,86.07009887695312,86.30000305175781,86.07009887695312,86.30000305175781
1631646000,2021-09-14 19:00:00,165057,86.29000091552734,86.41000366210938,86.25,86.44999694824219
1631646300,2021-09-14 19:05:00,163235,86.40499877929688,86.34500122070312,86.30999755859375,86.51000213623047
1631646600,2021-09-14 19:10:00,162720,86.34500122070312,86.2300033569336,86.2249984741211,86.41500091552734
1631646900,2021-09-14 19:15:00,221101,86.23999786376953,86.51499938964844,86.20999908447266,86.54000091552734
1631647200,2021-09-14 19:20:00,294940,86.51499938964844,86.73999786376953,86.41000366210938,86.80000305175781
1631647500,2021-09-14 19:25:00,279705,86.74729919433594,86.79499816894531,86.69999694824219,86.91000366210938
1631647800,2021-09-14 19:30:00,354583,86.79000091552734,86.72019958496094,86.69999694824219,86.88500213623047
1631648100,2021-09-14 19:35:00,402901,86.72000122070312,86.73999786376953,86.5199966430664,86.80400085449219
1631648400,2021-09-14 19:40:00,337695,86.73999786376953,86.7750015258789,86.62999725341797,86.87989807128906
1631648700,2021-09-14 19:45:00,375212,86.7699966430664,86.41500091552734,86.41000366210938,86.91999816894531
1631649000,2021-09-14 19:50:00,493919,86.4000015258789,86.58000183105469,86.4000015258789,86.70989990234375
1631649300,2021-09-14 19:55:00,1006492,86.58000183105469,86.38999938964844,86.37000274658203,86.58999633789062
1631649600,2021-09-14 20:00:00,0,86.88,86.39,86.12,86.88
1631649900,2021-09-14 20:05:00,0,86.39,86.39,86.39,86.445
1631650200,2021-09-14 20:10:00,0,86.39,86.19,86.18,86.39
1631650500,2021-09-14 20:15:00,0,86.39,86.5,86.39,86.5
1631650800,2021-09-14 20:20:00,0,86.42,86.21,86.21,86.42
1631651100,2021-09-14 20:25:00,0,86.21,86.35,86.21,86.5
1631651400,2021-09-14 20:30:00,0,86.5,86.22,86.22,86.5
1631651700,2021-09-14 20:35:00,0,86.43,86.5,86.43,86.5
1631652000,2021-09-14 20:40:00,0,86.355,86.355,86.355,86.4
1631652300,2021-09-14 20:45:00,0,86.4,86.42,86.4,86.42
1631652600,2021-09-14 20:50:00,0,86.45,86.22,86.21,86.45
1631652900,2021-09-14 20:55:00,0,86.26,86.35,86.22,86.39
1631653200,2021-09-14 21:00:00,0,86.22,86.35,86.22,86.39
