time_stamp,time,volume,open,close,low,high
1627997400,2021-08-03 13:30:00,4561300,66.48999786376953,66.37999725341797,63.20000076293945,71.16999816894531
1628083800,2021-08-04 13:30:00,3560200,67.19999694824219,70.52999877929688,67.19999694824219,77.4800033569336
1628170200,2021-08-05 13:30:00,3087100,70.45999908447266,65.5999984741211,64.88999938964844,71.04000091552734
1628256600,2021-08-06 13:30:00,2378700,66.0999984741211,64.0,62.60100173950195,67.93000030517578
1628515800,2021-08-09 13:30:00,2291700,63.869998931884766,64.87000274658203,63.02000045776367,67.37999725341797
1628602200,2021-08-10 13:30:00,2252700,65.23999786376953,65.94999694824219,61.04999923706055,69.47000122070312
1628688600,2021-08-11 13:30:00,1612000,67.25,69.4000015258789,65.51000213623047,70.13999938964844
1628775000,2021-08-12 13:30:00,2549200,69.04000091552734,75.87000274658203,68.66999816894531,76.62000274658203
1628861400,2021-08-13 13:30:00,1874200,75.7300033569336,78.47000122070312,74.5009994506836,82.26000213623047
1629120600,2021-08-16 13:30:00,1476100,79.87000274658203,79.16999816894531,75.05000305175781,80.75
1629207000,2021-08-17 13:30:00,1394800,79.0,74.43000030517578,72.69000244140625,80.80000305175781
1629293400,2021-08-18 13:30:00,1076700,75.69000244140625,76.58000183105469,74.38999938964844,79.08999633789062
1629379800,2021-08-19 13:30:00,1573100,76.0,76.83000183105469,75.95999908447266,80.11000061035156
1629466200,2021-08-20 13:30:00,953500,76.95999908447266,77.05000305175781,76.0,78.88999938964844
1629725400,2021-08-23 13:30:00,1005600,78.31999969482422,79.05999755859375,77.1500015258789,80.03700256347656
1629811800,2021-08-24 13:30:00,1607600,80.5999984741211,84.05000305175781,79.86000061035156,85.0
1629898200,2021-08-25 13:30:00,1252000,84.01000213623047,87.04000091552734,84.01000213623047,89.30000305175781
1629984600,2021-08-26 13:30:00,1132000,86.77999877929688,84.36000061035156,83.07499694824219,87.22000122070312
1630071000,2021-08-27 13:30:00,713300,84.7300033569336,85.62999725341797,83.76000213623047,87.4800033569336
1630330200,2021-08-30 13:30:00,645500,85.73999786376953,84.93000030517578,83.69999694824219,85.91999816894531
1630416600,2021-08-31 13:30:00,1252300,84.56999969482422,81.79000091552734,81.05999755859375,85.05999755859375
1630503000,2021-09-01 13:30:00,826700,81.4800033569336,83.01000213623047,79.4000015258789,84.3499984741211
1630589400,2021-09-02 13:30:00,881600,83.30000305175781,85.4800033569336,83.01599884033203,86.5
1630675800,2021-09-03 13:30:00,528300,84.73999786376953,86.97000122070312,84.28500366210938,87.54000091552734
1631021400,2021-09-07 13:30:00,1038500,87.18000030517578,84.62999725341797,84.20999908447266,87.48999786376953
1631107800,2021-09-08 13:30:00,569700,84.19999694824219,82.6500015258789,81.61100006103516,84.83999633789062
1631194200,2021-09-09 13:30:00,571500,82.20999908447266,82.5999984741211,81.77999877929688,84.83499908447266
1631280600,2021-09-10 13:30:00,365000,83.0,82.70999908447266,82.21700286865234,84.41999816894531
1631539800,2021-09-13 13:30:00,735000,82.73999786376953,80.98999786376953,78.91999816894531,84.19000244140625
1631626200,2021-09-14 13:30:00,766800,80.98999786376953,81.33999633789062,79.94999694824219,83.4000015258789
1631712600,2021-09-15 13:30:00,1032100,80.7699966430664,79.51000213623047,79.11000061035156,81.18000030517578
1631799000,2021-09-16 13:30:00,999800,81.0999984741211,83.75,80.68499755859375,84.9800033569336
