time_stamp,time,volume,open,close,low,high
1631630700,2021-09-14 14:45:00,0,280.44000244140625,279.9200134277344,279.79998779296875,280.6400146484375
1631631000,2021-09-14 14:50:00,43823,279.9599914550781,280.05499267578125,279.79998779296875,280.2799987792969
1631631300,2021-09-14 14:55:00,38608,280.1000061035156,280.2200012207031,279.7099914550781,280.3099975585937
1631631600,2021-09-14 15:00:00,63209,280.3500061035156,280.5,280.3500061035156,280.9100036621094
1631631900,2021-09-14 15:05:00,26222,280.5299987792969,280.7479858398437,280.5299987792969,280.8999938964844
1631632200,2021-09-14 15:10:00,37863,280.7799987792969,281.2900085449219,280.7799987792969,281.3999938964844
1631632500,2021-09-14 15:15:00,36744,281.3599853515625,280.8099975585937,280.70001220703125,281.44000244140625
1631632800,2021-09-14 15:20:00,25430,280.8399963378906,281.4100036621094,280.8399963378906,281.42999267578125
1631633100,2021-09-14 15:25:00,12812,281.260009765625,281.239990234375,281.17999267578125,281.260009765625
1631633400,2021-09-14 15:30:00,66567,281.2900085449219,281.7200012207031,281.1499938964844,281.7300109863281
1631633700,2021-09-14 15:35:00,55686,281.70001220703125,282.0249938964844,281.5599975585937,282.1400146484375
1631634000,2021-09-14 15:40:00,31003,282.0400085449219,281.70001220703125,281.614990234375,282.1700134277344
1631634300,2021-09-14 15:45:00,26188,281.6700134277344,281.69000244140625,281.5599975585937,281.82000732421875
1631634600,2021-09-14 15:50:00,34738,281.6771850585937,281.70001220703125,281.5400085449219,281.8299865722656
1631634900,2021-09-14 15:55:00,34865,281.7099914550781,282.2200012207031,281.7099914550781,282.3999938964844
1631635200,2021-09-14 16:00:00,29066,282.2898864746094,282.3699951171875,282.2200012207031,282.7699890136719
1631635500,2021-09-14 16:05:00,24886,282.3699951171875,282.2099914550781,282.0599975585937,282.42999267578125
1631635800,2021-09-14 16:10:00,24554,282.2200012207031,282.1700134277344,281.8800048828125,282.3099975585937
1631636100,2021-09-14 16:15:00,17004,282.17999267578125,281.92999267578125,281.92999267578125,282.2300109863281
1631636400,2021-09-14 16:20:00,24875,281.875,281.8800048828125,281.71160888671875,282.0299987792969
1631636700,2021-09-14 16:25:00,11793,281.8953857421875,282.04998779296875,281.8009948730469,282.0599975585937
1631637000,2021-09-14 16:30:00,24635,282.04998779296875,281.7900085449219,281.7900085449219,282.1400146484375
1631637300,2021-09-14 16:35:00,17309,281.7850036621094,281.7850036621094,281.75,282.1700134277344
1631637600,2021-09-14 16:40:00,25533,281.739990234375,281.5199890136719,281.3999938964844,281.77740478515625
1631637900,2021-09-14 16:45:00,21408,281.5,281.4259948730469,281.3800048828125,281.57000732421875
1631638200,2021-09-14 16:50:00,14732,281.3299865722656,281.6300048828125,281.2200012207031,281.6300048828125
1631638500,2021-09-14 16:55:00,29653,281.6029968261719,281.79998779296875,281.489990234375,281.8299865722656
1631638800,2021-09-14 17:00:00,26466,281.6935119628906,281.3999938964844,281.32000732421875,281.7300109863281
1631639100,2021-09-14 17:05:00,24818,281.4100036621094,281.2099914550781,281.2099914550781,281.4100036621094
1631639400,2021-09-14 17:10:00,30928,281.2699890136719,281.3500061035156,281.17999267578125,281.5
1631639700,2021-09-14 17:15:00,21887,281.29998779296875,281.6499938964844,281.29998779296875,281.6600036621094
1631640000,2021-09-14 17:20:00,30581,281.6199951171875,281.75,281.6050109863281,281.7998962402344
