time_stamp,time,volume,open,close,low,high
1602682200,2020-10-14 13:30:00,23421700,223.0,220.8600006103516,219.1300048828125,224.22000122070312
1602768600,2020-10-15 13:30:00,22733100,217.1000061035156,219.66000366210932,216.009994506836,220.3600006103516
1602855000,2020-10-16 13:30:00,26057900,220.1499938964844,219.66000366210932,219.32000732421875,222.2899932861328
1603114200,2020-10-19 13:30:00,27625800,220.4199981689453,214.22000122070312,213.72000122070312,222.3000030517578
1603200600,2020-10-20 13:30:00,22753500,215.8000030517578,214.6499938964844,213.08999633789065,217.3699951171875
1603287000,2020-10-21 13:30:00,22724900,213.1199951171875,214.8000030517578,213.1199951171875,216.9199981689453
1603373400,2020-10-22 13:30:00,22351500,213.92999267578125,214.88999938964844,211.6999969482422,216.0599975585937
1603459800,2020-10-23 13:30:00,18879600,215.02999877929688,216.22999572753903,213.16000366210932,216.27999877929688
1603719000,2020-10-26 13:30:00,37111600,213.8500061035156,210.0800018310547,208.1000061035156,216.33999633789065
1603805400,2020-10-27 13:30:00,36700300,211.58999633789065,213.25,210.3300018310547,214.6699981689453
1603891800,2020-10-28 13:30:00,51195600,207.6699981689453,202.67999267578125,202.1000061035156,208.83999633789065
1603978200,2020-10-29 13:30:00,31432600,204.07000732421875,204.72000122070312,203.3699951171875,207.3600006103516
1604064600,2020-10-30 13:30:00,36953700,203.5,202.47000122070312,199.6199951171875,204.2899932861328
1604327400,2020-11-02 14:30:00,30842200,204.2899932861328,202.3300018310547,200.1199951171875,205.27999877929688
1604413800,2020-11-03 14:30:00,27512000,203.88999938964844,206.42999267578125,203.1199951171875,208.1199951171875
1604500200,2020-11-04 14:30:00,42311800,214.0200042724609,216.38999938964844,212.4199981689453,218.32000732421875
1604586600,2020-11-05 14:30:00,36080100,222.0399932861328,223.2899932861328,221.1499938964844,224.1199951171875
1604673000,2020-11-06 14:30:00,25231900,222.259994506836,223.72000122070312,218.02999877929688,224.3600006103516
1604932200,2020-11-09 14:30:00,44395000,224.44000244140625,218.38999938964844,217.8800048828125,228.1199951171875
1605018600,2020-11-10 14:30:00,44045100,214.5,211.009994506836,209.72000122070312,216.5
1605105000,2020-11-11 14:30:00,29440800,212.38999938964844,216.5500030517578,212.1999969482422,218.0399932861328
1605191400,2020-11-12 14:30:00,21593900,217.2100067138672,215.44000244140625,214.4600067138672,219.1100006103516
1605277800,2020-11-13 14:30:00,18621100,216.3600006103516,216.509994506836,214.16000366210932,217.4199981689453
1605537000,2020-11-16 14:30:00,24953300,214.8699951171875,217.22999572753903,214.5200042724609,217.7400054931641
1605623400,2020-11-17 14:30:00,24154100,216.1000061035156,214.4600067138672,214.0800018310547,217.67999267578125
1605709800,2020-11-18 14:30:00,28372800,213.6499938964844,211.0800018310547,210.92999267578125,215.1699981689453
1605796200,2020-11-19 14:30:00,24792700,211.3800048828125,212.4199981689453,209.92999267578125,213.02999877929688
1605882600,2020-11-20 14:30:00,22843100,212.1999969482422,210.38999938964844,210.0,213.2899932861328
1606141800,2020-11-23 14:30:00,25683500,210.9499969482422,210.1100006103516,208.16000366210932,212.2899932861328
1606228200,2020-11-24 14:30:00,33979700,209.58999633789065,213.8600006103516,208.8600006103516,214.25
1606314600,2020-11-25 14:30:00,21012900,215.1100006103516,213.8699951171875,212.4600067138672,215.2899932861328
1606487400,2020-11-27 14:30:00,14512200,214.8500061035156,215.22999572753903,214.0399932861328,216.2700042724609
1606746600,2020-11-30 14:30:00,33064800,214.1000061035156,214.07000732421875,210.83999633789065,214.759994506836
1606833000,2020-12-01 14:30:00,30904500,214.509994506836,216.2100067138672,213.3500061035156,217.32000732421875
1606919400,2020-12-02 14:30:00,23724500,214.8800048828125,215.3699951171875,212.8000030517578,215.47000122070312
1607005800,2020-12-03 14:30:00,25120900,214.6100006103516,214.2400054931641,213.6499938964844,216.3800048828125
1607092200,2020-12-04 14:30:00,24666000,214.22000122070312,214.3600006103516,213.17999267578125,215.3800048828125
1607351400,2020-12-07 14:30:00,24620000,214.3699951171875,214.2899932861328,212.9900054931641,215.5399932861328
1607437800,2020-12-08 14:30:00,23284100,213.97000122070312,216.009994506836,212.88999938964844,216.9499969482422
1607524200,2020-12-09 14:30:00,32440600,215.16000366210932,211.8000030517578,211.2100067138672,215.22999572753903
1607610600,2020-12-10 14:30:00,26733300,211.7700042724609,210.5200042724609,210.3600006103516,213.0800018310547
1607697000,2020-12-11 14:30:00,30979400,210.0500030517578,213.259994506836,209.1100006103516,213.32000732421875
1607956200,2020-12-14 14:30:00,28798400,213.1000061035156,214.1999969482422,212.8800048828125,216.2100067138672
1608042600,2020-12-15 14:30:00,27000600,215.1699981689453,214.1300048828125,212.2400054931641,215.4199981689453
1608129000,2020-12-16 14:30:00,35023300,214.75,219.27999877929688,214.72000122070312,220.1100006103516
1608215400,2020-12-17 14:30:00,32515800,219.8699951171875,219.4199981689453,217.9199981689453,220.88999938964844
1608301800,2020-12-18 14:30:00,63354900,218.58999633789065,218.58999633789065,216.0200042724609,219.69000244140625
