time_stamp,time,volume,open,close,low,high
1602682200,2020-10-14 13:30:00,155800,125.70999908447266,126.25,125.63999938964844,127.9499969482422
1602768600,2020-10-15 13:30:00,199700,125.0,127.7300033569336,124.44000244140624,128.33999633789062
1602855000,2020-10-16 13:30:00,180300,127.56999969482422,128.22999572753906,127.01000213623048,129.10000610351562
1603114200,2020-10-19 13:30:00,267400,128.4600067138672,125.4499969482422,124.01000213623048,128.4600067138672
1603200600,2020-10-20 13:30:00,296800,126.1500015258789,125.2300033569336,124.08000183105467,127.91999816894533
1603287000,2020-10-21 13:30:00,721200,126.66999816894533,124.2300033569336,124.18000030517578,131.10000610351562
1603373400,2020-10-22 13:30:00,455600,124.5199966430664,129.36000061035156,124.5199966430664,130.0
1603459800,2020-10-23 13:30:00,465600,129.67999267578125,131.7100067138672,129.6699981689453,132.1199951171875
1603719000,2020-10-26 13:30:00,360200,130.0,127.19000244140624,126.13999938964844,130.86000061035156
1603805400,2020-10-27 13:30:00,369400,127.0999984741211,123.05999755859376,122.93000030517578,127.58000183105467
1603891800,2020-10-28 13:30:00,270400,120.56999969482422,120.5199966430664,120.18000030517578,123.4800033569336
1603978200,2020-10-29 13:30:00,291700,120.0,121.87000274658205,119.68000030517578,123.16999816894533
1604064600,2020-10-30 13:30:00,298800,121.83999633789062,123.87000274658205,121.76000213623048,124.30999755859376
1604327400,2020-11-02 14:30:00,277500,125.97000122070312,128.36000061035156,125.45999908447266,129.00999450683594
1604413800,2020-11-03 14:30:00,275600,130.02000427246094,129.1300048828125,128.50999450683594,130.91000366210938
1604500200,2020-11-04 14:30:00,388400,128.0,129.27999877929688,124.81999969482422,130.9600067138672
1604586600,2020-11-05 14:30:00,313600,130.9199981689453,133.2100067138672,130.9199981689453,134.86000061035156
1604673000,2020-11-06 14:30:00,192600,133.5,132.8000030517578,132.14999389648438,135.35000610351562
1604932200,2020-11-09 14:30:00,601100,141.1300048828125,142.97000122070312,140.07000732421875,146.08999633789062
1605018600,2020-11-10 14:30:00,341300,144.0500030517578,145.8300018310547,142.91000366210938,147.11000061035156
1605105000,2020-11-11 14:30:00,461500,146.30999755859375,141.6199951171875,141.13999938964844,146.30999755859375
1605191400,2020-11-12 14:30:00,328700,139.77999877929688,139.0,137.69000244140625,141.6199951171875
1605277800,2020-11-13 14:30:00,417400,136.67999267578125,140.72000122070312,136.67999267578125,141.1699981689453
1605537000,2020-11-16 14:30:00,378000,143.35000610351562,144.1199951171875,141.27000427246094,144.2100067138672
1605623400,2020-11-17 14:30:00,254100,142.3000030517578,144.3300018310547,140.77000427246094,144.57000732421875
1605709800,2020-11-18 14:30:00,306600,145.91000366210938,144.7899932861328,143.36000061035156,146.77999877929688
1605796200,2020-11-19 14:30:00,330200,144.5800018310547,147.7899932861328,143.0,147.91000366210938
1605882600,2020-11-20 14:30:00,273300,146.83999633789062,147.55999755859375,145.72000122070312,148.60000610351562
1606141800,2020-11-23 14:30:00,230000,149.16000366210938,148.99000549316406,148.0500030517578,149.75
1606228200,2020-11-24 14:30:00,240100,150.0,152.4600067138672,149.22999572753906,152.6999969482422
1606314600,2020-11-25 14:30:00,140100,151.8000030517578,149.0800018310547,148.74000549316406,152.10000610351562
1606487400,2020-11-27 14:30:00,60200,149.1300048828125,148.6199951171875,147.5399932861328,149.6199951171875
1606746600,2020-11-30 14:30:00,445700,148.0399932861328,144.8300018310547,144.80999755859375,149.3800048828125
1606833000,2020-12-01 14:30:00,260900,146.6199951171875,147.82000732421875,145.6699981689453,148.49000549316406
1606919400,2020-12-02 14:30:00,172600,147.1699981689453,147.75999450683594,146.33999633789062,148.4499969482422
1607005800,2020-12-03 14:30:00,190100,147.30999755859375,147.83999633789062,146.6199951171875,149.44000244140625
1607092200,2020-12-04 14:30:00,157300,148.83999633789062,150.0500030517578,148.52000427246094,150.1999969482422
1607351400,2020-12-07 14:30:00,211600,149.6699981689453,149.4499969482422,146.83999633789062,149.97999572753906
1607437800,2020-12-08 14:30:00,268400,148.39999389648438,150.25,148.39999389648438,151.6999969482422
1607524200,2020-12-09 14:30:00,418800,150.88999938964844,154.63999938964844,149.99000549316406,155.0399932861328
1607610600,2020-12-10 14:30:00,276700,154.10000610351562,155.05999755859375,153.08999633789062,157.0399932861328
1607697000,2020-12-11 14:30:00,229700,153.3800048828125,155.4499969482422,153.3800048828125,156.05999755859375
1607956200,2020-12-14 14:30:00,295700,156.8800048828125,153.92999267578125,153.3699951171875,156.8800048828125
1608042600,2020-12-15 14:30:00,336100,155.33999633789062,154.9199981689453,153.05999755859375,156.24000549316406
1608129000,2020-12-16 14:30:00,302000,155.8300018310547,152.97000122070312,152.38999938964844,156.47999572753906
1608215400,2020-12-17 14:30:00,224700,153.08999633789062,155.0399932861328,152.58999633789062,155.14999389648438
1608301800,2020-12-18 14:30:00,872800,155.99000549316406,156.58999633789062,154.58999633789062,157.55999755859375
1608561000,2020-12-21 14:30:00,432100,154.52999877929688,158.50999450683594,153.44000244140625,158.8300018310547
1608647400,2020-12-22 14:30:00,285000,158.0399932861328,156.27999877929688,155.08999633789062,158.1199951171875
1608733800,2020-12-23 14:30:00,188300,156.86000061035156,156.92999267578125,156.08999633789062,158.14999389648438
1608820200,2020-12-24 14:30:00,59700,157.8300018310547,157.35000610351562,155.69000244140625,157.89999389648438
1609165800,2020-12-28 14:30:00,190500,157.85000610351562,155.72999572753906,155.49000549316406,158.61000061035156
1609252200,2020-12-29 14:30:00,274400,156.47000122070312,155.0399932861328,153.1199951171875,156.63999938964844
1609338600,2020-12-30 14:30:00,168800,154.91000366210938,155.94000244140625,154.61000061035156,157.3000030517578
1609425000,2020-12-31 14:30:00,229700,155.67999267578125,156.17999267578125,154.16000366210938,157.52000427246094
1609770600,2021-01-04 14:30:00,252500,157.11000061035156,153.92999267578125,152.47000122070312,158.3699951171875
1609857000,2021-01-05 14:30:00,375200,152.77000427246094,151.35000610351562,151.08999633789062,154.5
1609943400,2021-01-06 14:30:00,348500,152.02999877929688,155.0800018310547,152.02999877929688,155.74000549316406
1610029800,2021-01-07 14:30:00,332400,155.10000610351562,156.9499969482422,152.97999572753906,157.30999755859375
1610116200,2021-01-08 14:30:00,235000,157.58999633789062,155.00999450683594,153.00999450683594,158.02000427246094
1610375400,2021-01-11 14:30:00,173800,153.4199981689453,155.97000122070312,153.4199981689453,157.16000366210938
1610461800,2021-01-12 14:30:00,206600,156.0800018310547,156.05999755859375,154.6300048828125,158.14999389648438
1610548200,2021-01-13 14:30:00,190900,155.9499969482422,153.50999450683594,153.35000610351562,156.86000061035156
1610634600,2021-01-14 14:30:00,238400,155.02999877929688,155.83999633789062,152.5399932861328,156.39999389648438
1610721000,2021-01-15 14:30:00,288100,154.44000244140625,153.0,152.39999389648438,155.22000122070312
1611066600,2021-01-19 14:30:00,236000,154.2100067138672,154.0399932861328,153.9600067138672,156.39999389648438
1611153000,2021-01-20 14:30:00,268200,154.6999969482422,156.11000061035156,153.3800048828125,156.30999755859375
1611239400,2021-01-21 14:30:00,225600,156.66000366210938,153.0399932861328,152.9600067138672,156.66000366210938
1611325800,2021-01-22 14:30:00,237500,151.72999572753906,152.6199951171875,149.22000122070312,153.08999633789062
1611585000,2021-01-25 14:30:00,240000,152.61000061035156,153.2899932861328,151.89999389648438,155.17999267578125
1611671400,2021-01-26 14:30:00,175400,153.92999267578125,150.58999633789062,150.44000244140625,154.44000244140625
1611757800,2021-01-27 14:30:00,286300,148.57000732421875,145.69000244140625,145.5,150.0800018310547
