time_stamp,time,volume,open,close,low,high
1631630700,2021-09-14 14:45:00,0.0,197.13999938964844,197.30499267578125,197.1300048828125,197.38999938964844
1631631000,2021-09-14 14:50:00,1620.0,197.3350067138672,197.8800048828125,197.3350067138672,197.8800048828125
1631631300,2021-09-14 14:55:00,2431.0,197.6999969482422,197.97000122070312,197.6999969482422,198.1199951171875
1631631600,2021-09-14 15:00:00,1097.0,198.1300048828125,198.0379943847656,198.0379943847656,198.1300048828125
1631631900,2021-09-14 15:05:00,5338.0,197.94000244140625,198.0,197.8099975585937,198.009994506836
1631632200,2021-09-14 15:10:00,282.0,198.1300048828125,198.1300048828125,198.1300048828125,198.1300048828125
1631632500,2021-09-14 15:15:00,1940.0,197.8800048828125,198.0599975585937,197.8800048828125,198.0599975585937
1631632800,2021-09-14 15:20:00,690.0,198.2100067138672,198.259994506836,198.2100067138672,198.2700042724609
1631633100,2021-09-14 15:25:00,3431.0,198.509994506836,198.3300018310547,198.3300018310547,198.509994506836
1631633400,2021-09-14 15:30:00,455.0,198.3099975585937,198.3099975585937,198.3099975585937,198.3099975585937
1631633700,2021-09-14 15:35:00,2916.0,198.25,198.17999267578125,198.16000366210932,198.2700042724609
1631634000,2021-09-14 15:40:00,,,,,
1631634300,2021-09-14 15:45:00,774.0,198.2100067138672,198.22000122070312,198.2100067138672,198.22000122070312
1631634600,2021-09-14 15:50:00,2030.0,198.3000030517578,198.1100006103516,198.1100006103516,198.30499267578125
1631634900,2021-09-14 15:55:00,1098.0,198.07000732421875,198.0200042724609,198.0200042724609,198.16000366210932
1631635200,2021-09-14 16:00:00,746.0,198.1300048828125,198.1999969482422,198.1300048828125,198.1999969482422
1631635500,2021-09-14 16:05:00,1614.0,198.38999938964844,198.5,198.3600006103516,198.5
1631635800,2021-09-14 16:10:00,1514.0,198.4900054931641,198.47000122070312,198.3701019287109,198.5599975585937
1631636100,2021-09-14 16:15:00,444.0,198.52999877929688,198.52999877929688,198.52999877929688,198.52999877929688
1631636400,2021-09-14 16:20:00,1497.0,198.57000732421875,198.3300018310547,198.3300018310547,198.57000732421875
1631636700,2021-09-14 16:25:00,1631.0,198.32000732421875,198.3699951171875,198.32000732421875,198.3699951171875
1631637000,2021-09-14 16:30:00,1453.0,198.2400054931641,198.42999267578125,198.2400054931641,198.42999267578125
1631637300,2021-09-14 16:35:00,,,,,
1631637600,2021-09-14 16:40:00,2084.0,198.4199981689453,198.32000732421875,198.32000732421875,198.5200042724609
1631637900,2021-09-14 16:45:00,2152.0,198.25,198.19000244140625,198.0599975585937,198.2700042724609
1631638200,2021-09-14 16:50:00,933.0,198.1100006103516,198.0200042724609,198.009994506836,198.1100006103516
1631638500,2021-09-14 16:55:00,1000.0,197.72000122070312,197.6100006103516,197.6100006103516,197.7400054931641
1631638800,2021-09-14 17:00:00,1381.0,197.58999633789065,197.58999633789065,197.58999633789065,197.7400054931641
1631639100,2021-09-14 17:05:00,843.0,197.5,197.4499969482422,197.4499969482422,197.5
1631639400,2021-09-14 17:10:00,1366.0,197.2899932861328,197.1000061035156,197.0800018310547,197.2899932861328
1631639700,2021-09-14 17:15:00,2229.0,197.1300048828125,197.22999572753903,197.1100006103516,197.22999572753903
1631640000,2021-09-14 17:20:00,,,,,
1631640300,2021-09-14 17:25:00,3538.0,197.44000244140625,197.2700042724609,197.1849975585937,197.44000244140625
1631640600,2021-09-14 17:30:00,1282.0,197.2700042724609,197.1999969482422,197.17999267578125,197.2700042724609
1631640900,2021-09-14 17:35:00,3795.0,197.1199951171875,196.88999938964844,196.75,197.3099975585937
1631641200,2021-09-14 17:40:00,1661.0,196.8766021728516,197.16000366210932,196.8766021728516,197.16000366210932
1631641500,2021-09-14 17:45:00,935.0,197.1199951171875,197.1000061035156,197.1000061035156,197.1199951171875
1631641800,2021-09-14 17:50:00,1511.0,196.92999267578125,197.0767974853516,196.92999267578125,197.0767974853516
1631642100,2021-09-14 17:55:00,1562.0,196.9600067138672,196.9600067138672,196.92999267578125,196.97999572753903
1631642400,2021-09-14 18:00:00,1852.0,196.9550018310547,196.97000122070312,196.8699951171875,197.0
